parent_experiment_id,model_key,task,text_source,subset_name,n,unstable_small_n,primary_metric,observed_primary_score,all_articles_primary_score,observed_minus_all,n_predicted_ok,n_parse_error,coverage,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,exact_match_accuracy,micro_precision,micro_recall,micro_f1,jaccard,hamming_loss,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,delta_vs_majority_balanced_accuracy,majority_labelset_exact_match_accuracy,empty_set_exact_match_accuracy
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,recommended_use_evaluation_only,126,False,balanced_accuracy,0.47268442498327556,0.2807090377684438,0.19197538721483176,126,0,1.0,0.7380952380952381,0.47268442498327556,0.41336756924992213,0.47268442498327556,0.423577114691509,0.7568840427430549,,,,,,,0.4603174603174603,0.1111111111111111,0.07004830917874397,0.36157331387216446,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,recommended_use_exclude,451,False,balanced_accuracy,0.13920116593080165,0.2807090377684438,-0.14150787183764216,451,0,1.0,0.15077605321507762,0.13920116593080165,0.1507518973353692,0.13920116593080165,0.1356703650302133,0.15638181069414278,,,,,,,0.29046563192904656,0.1111111111111111,0.050019091256204656,0.02809005481969054,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_agriculture_or_vineyard,34,False,balanced_accuracy,0.2222222222222222,0.2807090377684438,-0.05848681554622159,34,0,1.0,0.9117647058823529,0.2222222222222222,0.16308243727598568,0.2222222222222222,0.18336369156041288,0.8874959819993571,,,,,,,0.8823529411764706,0.1111111111111111,0.10416666666666667,0.1111111111111111,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_natural_landscape,115,False,balanced_accuracy,0.2042328042328042,0.2807090377684438,-0.07647623353563959,115,0,1.0,0.4260869565217391,0.2042328042328042,0.2955722639933166,0.2042328042328042,0.20341011743450765,0.4445404736656062,,,,,,,0.5478260869565217,0.1111111111111111,0.07865168539325842,0.0931216931216931,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_water_feature,36,False,balanced_accuracy,0.1111111111111111,0.2807090377684438,-0.1695979266573327,36,0,1.0,0.3055555555555556,0.1111111111111111,0.03395061728395062,0.1111111111111111,0.05200945626477541,0.14302600472813237,,,,,,,0.5,0.1111111111111111,0.07407407407407407,0.0,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_settlement_or_administrative,284,False,balanced_accuracy,0.11946253117313684,0.2807090377684438,-0.16124650659530698,284,0,1.0,0.24295774647887325,0.11946253117313684,0.14445145903479237,0.11946253117313684,0.12327731703061204,0.23600982128780215,,,,,,,0.28169014084507044,0.1111111111111111,0.04884004884004884,0.00835142006202573,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_built_or_cultural_site,94,False,balanced_accuracy,0.1115079365079365,0.2807090377684438,-0.1692011012605073,94,0,1.0,0.23404255319148937,0.1115079365079365,0.22804232804232802,0.1115079365079365,0.13997780552087669,0.3393590458735091,,,,,,,0.723404255319149,0.1111111111111111,0.09327846364883402,0.0003968253968253954,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_other_or_unclear,672,False,balanced_accuracy,0.25724586777782377,0.2807090377684438,-0.023463169990620036,672,0,1.0,0.2693452380952381,0.25724586777782377,0.3365444594300316,0.25724586777782377,0.2553161499063064,0.32939575926053494,,,,,,,0.39732142857142855,0.1111111111111111,0.06318778842740504,0.14613475666671266,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_high_prior,185,False,balanced_accuracy,0.3225567505564485,0.2807090377684438,0.0418477127880047,185,0,1.0,0.4918918918918919,0.3225567505564485,0.3632948929559099,0.3225567505564485,0.2727316221997073,0.4920771379282018,,,,,,,0.44324324324324327,0.1111111111111111,0.06824802330420307,0.2114456394453374,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_high_prior_and_relevance_medium_high,159,False,balanced_accuracy,0.3402777777777778,0.2807090377684438,0.05956874000933399,159,0,1.0,0.5534591194968553,0.3402777777777778,0.276135600439006,0.3402777777777778,0.2858987867785522,0.5318000614630948,,,,,,,0.4025157232704403,0.1111111111111111,0.0637767812655705,0.22916666666666669,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,other_or_unclear_and_relevance_medium_high,263,False,balanced_accuracy,0.36317635466242276,0.2807090377684438,0.08246731689397896,263,0,1.0,0.4828897338403042,0.36317635466242276,0.3821836516882956,0.36317635466242276,0.3406955442659497,0.5370188843876456,,,,,,,0.5171102661596958,0.1111111111111111,0.075744917850181,0.25206524355131166,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,90,False,balanced_accuracy,0.3615136876006441,0.2807090377684438,0.08080464983220031,90,0,1.0,0.7111111111111111,0.3615136876006441,0.3175228992433294,0.3615136876006441,0.30756689704058127,0.7392858408647882,,,,,,,0.5111111111111111,0.1111111111111111,0.07516339869281047,0.250402576489533,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,164,False,balanced_accuracy,0.35634920634920636,0.2807090377684438,0.07564016858076256,164,0,1.0,0.5426829268292683,0.35634920634920636,0.34195479857911804,0.35634920634920636,0.31093504233121533,0.624376769853944,,,,,,,0.6585365853658537,0.1111111111111111,0.08823529411764705,0.24523809523809526,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,all,1251,False,balanced_accuracy,0.06730254599376911,0.06730254599376911,0.0,1251,0,1.0,0.11830535571542766,0.06730254599376911,0.08792686736053446,0.06730254599376911,0.07118313944963145,0.13850596739439713,,,,,,,0.37889688249400477,0.1111111111111111,0.061062801932367156,-0.04380856511734199,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,point_label_share_250m_ge_0.8,646,False,balanced_accuracy,0.07095705392001689,0.06730254599376911,0.003654507926247774,646,0,1.0,0.12693498452012383,0.07095705392001689,0.09667876914332167,0.07095705392001689,0.06899972833138107,0.16228240204176342,,,,,,,0.5015479876160991,0.1111111111111111,0.07422680412371134,-0.04015405719109422,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,point_label_share_500m_ge_0.8,419,False,balanced_accuracy,0.06655457674213003,0.06730254599376911,-0.0007479692516390857,419,0,1.0,0.14797136038186157,0.06655457674213003,0.11402640021766919,0.06655457674213003,0.06820659571533826,0.21275439151780642,,,,,,,0.6587112171837709,0.1111111111111111,0.08824940047961631,-0.04455653436898108,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,point_label_share_250m_ge_0.9,518,False,balanced_accuracy,0.07005801898457266,0.06730254599376911,0.0027554729908035452,518,0,1.0,0.13513513513513514,0.07005801898457266,0.1062555020170683,0.07005801898457266,0.06892632829216251,0.18033367301871867,,,,,,,0.5694980694980695,0.1111111111111111,0.08063413967473008,-0.041053092126538446,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,dominant_matches_point_label_250m,1082,False,balanced_accuracy,0.07036028577156271,0.06730254599376911,0.003057739777793597,1082,0,1.0,0.12292051756007394,0.07036028577156271,0.09209607127881812,0.07036028577156271,0.07341093254721512,0.1462608527380767,,,,,,,0.40942698706099817,0.1111111111111111,0.06455373406193078,-0.040750825339548394,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,dominant_matches_point_label_500m,968,False,balanced_accuracy,0.07430198194541315,0.06730254599376911,0.00699943595164404,968,0,1.0,0.11983471074380166,0.07430198194541315,0.09412067833925229,0.07430198194541315,0.07035387845294136,0.14772022045807268,,,,,,,0.4524793388429752,0.1111111111111111,0.06922712185870081,-0.03680912916569795,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_medium_high,576,False,balanced_accuracy,0.07641501323103189,0.06730254599376911,0.009112467237262778,576,0,1.0,0.13194444444444445,0.07641501323103189,0.09788126447355221,0.07641501323103189,0.07768574911764525,0.15672783566667198,,,,,,,0.4392361111111111,0.1111111111111111,0.06781932716793995,-0.03469609788007921,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_high,296,False,balanced_accuracy,0.06613698184657987,0.06730254599376911,-0.0011655641471892408,296,0,1.0,0.10810810810810811,0.06613698184657987,0.0874704295420408,0.06613698184657987,0.0700447434767178,0.12427962164151349,,,,,,,0.30743243243243246,0.1111111111111111,0.05225380419178868,-0.04497412926453123,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,evidence_sentences_count_ge_1,808,False,balanced_accuracy,0.07414239326391493,0.06730254599376911,0.0068398472701458185,808,0,1.0,0.13242574257425743,0.07414239326391493,0.09616542312307856,0.07414239326391493,0.07568047550545064,0.15995325421543807,,,,,,,0.46163366336633666,0.1111111111111111,0.07018534198889831,-0.03696871784719617,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,evidence_sentences_count_ge_2,780,False,balanced_accuracy,0.07489004962790134,0.06730254599376911,0.007587503634132228,780,0,1.0,0.13205128205128205,0.07489004962790134,0.09645883804850836,0.07489004962790134,0.07613548945423833,0.15901591032800413,,,,,,,0.46153846153846156,0.1111111111111111,0.07017543859649122,-0.03622106148320976,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,uncertainty_low,653,False,balanced_accuracy,0.07099629849916858,0.06730254599376911,0.003693752505399467,653,0,1.0,0.12710566615620214,0.07099629849916858,0.09413578049052042,0.07099629849916858,0.0732548818487317,0.15499484438232336,,,,,,,0.450229709035222,0.1111111111111111,0.06898979232664554,-0.040114812611942524,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,uncertainty_low_medium,805,False,balanced_accuracy,0.07387304287429934,0.06730254599376911,0.006570496880530227,805,0,1.0,0.13043478260869565,0.07387304287429934,0.09527731898899468,0.07387304287429934,0.07510194245237872,0.15707169613829627,,,,,,,0.4608695652173913,0.1111111111111111,0.0701058201058201,-0.037238068236811764,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_medium_high_and_spatial_250m_ge_0.8,321,False,balanced_accuracy,0.08305987628091283,0.06730254599376911,0.01575733028714371,321,0,1.0,0.1557632398753894,0.08305987628091283,0.11274067621628599,0.08305987628091283,0.07308132595862482,0.20893780838329035,,,,,,,0.5825545171339563,0.1111111111111111,0.08180227471566054,-0.02805123483019828,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,relevance_high_and_spatial_250m_ge_0.8,157,False,balanced_accuracy,0.09194139194139193,0.06730254599376911,0.02463884594762282,157,0,1.0,0.12101910828025478,0.09194139194139193,0.10807081807081807,0.09194139194139193,0.07216710758377426,0.15090233545647558,,,,,,,0.4140127388535032,0.1111111111111111,0.06506506506506507,-0.01916971916971917,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,437,False,balanced_accuracy,0.07731056132695475,0.06730254599376911,0.01000801533318564,437,0,1.0,0.14874141876430205,0.07731056132695475,0.10683541951019232,0.07731056132695475,0.0707369845217646,0.2006368458625671,,,,,,,0.6247139588100686,0.1111111111111111,0.08544600938967135,-0.03380054978415635,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,quality_high_or_very_high,662,False,balanced_accuracy,0.07590056913696881,0.06730254599376911,0.008598023143199698,662,0,1.0,0.13293051359516617,0.07590056913696881,0.09983129081844973,0.07590056913696881,0.07695988717479356,0.1636661749985021,,,,,,,0.4788519637462236,0.1111111111111111,0.07195551015775735,-0.03521054197414229,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,quality_very_high,367,False,balanced_accuracy,0.08100342167506347,0.06730254599376911,0.013700875681294356,367,0,1.0,0.1444141689373297,0.08100342167506347,0.10633772745977282,0.08100342167506347,0.08214105948115565,0.1723341557375459,,,,,,,0.4250681198910082,0.1111111111111111,0.06628425748884641,-0.030107689436047635,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,quality_high_or_very_high_and_spatial_250m_ge_0.8,388,False,balanced_accuracy,0.08150594261705374,0.06730254599376911,0.014203396623284625,388,0,1.0,0.15463917525773196,0.08150594261705374,0.11337230742953414,0.08150594261705374,0.07240145475439592,0.2110007185052667,,,,,,,0.6237113402061856,0.1111111111111111,0.0853615520282187,-0.029605168494057366,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,recommended_use_training,195,False,balanced_accuracy,0.07818841478572201,0.06730254599376911,0.010885868791952899,195,0,1.0,0.1794871794871795,0.07818841478572201,0.10715999400209927,0.07818841478572201,0.068823451258581,0.24783409094786343,,,,,,,0.6615384615384615,0.1111111111111111,0.08847736625514403,-0.03292269632538909,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,recommended_use_evaluation_only,126,False,balanced_accuracy,0.07910661071580612,0.06730254599376911,0.011804064722037003,126,0,1.0,0.11904761904761904,0.07910661071580612,0.10617283950617283,0.07910661071580612,0.06137521678733198,0.157456413166443,,,,,,,0.4603174603174603,0.1111111111111111,0.07004830917874397,-0.03200450039530499,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,recommended_use_exclude,451,False,balanced_accuracy,0.0580498516289414,0.06730254599376911,-0.009252694364827715,451,0,1.0,0.09534368070953436,0.0580498516289414,0.07567637735251974,0.0580498516289414,0.06000069123045052,0.10855269911903642,,,,,,,0.29046563192904656,0.1111111111111111,0.050019091256204656,-0.053061259482169706,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_agriculture_or_vineyard,34,False,balanced_accuracy,0.011111111111111112,0.06730254599376911,-0.056191434882658,34,0,1.0,0.08823529411764706,0.011111111111111112,0.08333333333333333,0.011111111111111112,0.0196078431372549,0.15570934256055366,,,,,,,0.8823529411764706,0.1111111111111111,0.10416666666666667,-0.09999999999999999,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_natural_landscape,115,False,balanced_accuracy,0.05661375661375661,0.06730254599376911,-0.010688789380012505,115,0,1.0,0.12173913043478261,0.05661375661375661,0.08917332365044783,0.05661375661375661,0.05850970017636684,0.15776742581090408,,,,,,,0.5478260869565217,0.1111111111111111,0.07865168539325842,-0.054497354497354496,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_water_feature,36,False,balanced_accuracy,0.012345679012345678,0.06730254599376911,-0.054956866981423436,36,0,1.0,0.05555555555555555,0.012345679012345678,0.027777777777777776,0.012345679012345678,0.017094017094017096,0.07692307692307693,,,,,,,0.5,0.1111111111111111,0.07407407407407407,-0.09876543209876543,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_settlement_or_administrative,284,False,balanced_accuracy,0.07896554427419424,0.06730254599376911,0.011662998280425121,284,0,1.0,0.15140845070422534,0.07896554427419424,0.12185072820318725,0.07896554427419424,0.09175530142241999,0.17949785308570795,,,,,,,0.28169014084507044,0.1111111111111111,0.04884004884004884,-0.03214556683691687,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_built_or_cultural_site,94,False,balanced_accuracy,0.08333333333333333,0.06730254599376911,0.016030787339564215,94,0,1.0,0.22340425531914893,0.08333333333333333,0.10927076144467449,0.08333333333333333,0.07112077644879385,0.2983196193502117,,,,,,,0.723404255319149,0.1111111111111111,0.09327846364883402,-0.027777777777777776,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_other_or_unclear,672,False,balanced_accuracy,0.0542379101064607,0.06730254599376911,-0.013064635887308412,672,0,1.0,0.09523809523809523,0.0542379101064607,0.07085856023451152,0.0542379101064607,0.05636567173124201,0.11278380524298495,,,,,,,0.39732142857142855,0.1111111111111111,0.06318778842740504,-0.0568732010046504,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_high_prior,185,False,balanced_accuracy,0.0573601427448743,0.06730254599376911,-0.009942403248894817,185,0,1.0,0.10270270270270271,0.0573601427448743,0.0811525441901786,0.0573601427448743,0.060016090104585675,0.12847696288404253,,,,,,,0.44324324324324327,0.1111111111111111,0.06824802330420307,-0.05375096836623681,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high,159,False,balanced_accuracy,0.06072984749455338,0.06730254599376911,-0.006572698499215733,159,0,1.0,0.10062893081761007,0.06072984749455338,0.08253798489092606,0.06072984749455338,0.0613035336264452,0.1217553222540733,,,,,,,0.4025157232704403,0.1111111111111111,0.0637767812655705,-0.050381263616557724,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high,263,False,balanced_accuracy,0.07341632109433965,0.06730254599376911,0.00611377510057054,263,0,1.0,0.11787072243346007,0.07341632109433965,0.09447727781490875,0.07341632109433965,0.06732460500245913,0.14943838692659736,,,,,,,0.5171102661596958,0.1111111111111111,0.075744917850181,-0.03769479001677145,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,90,False,balanced_accuracy,0.08395802098950525,0.06730254599376911,0.016655474995736136,90,0,1.0,0.12222222222222222,0.08395802098950525,0.09473684210526316,0.08395802098950525,0.05362678097794577,0.17029778453419522,,,,,,,0.5111111111111111,0.1111111111111111,0.07516339869281047,-0.027153090121605855,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,content_shuffled,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,164,False,balanced_accuracy,0.03260869565217391,0.06730254599376911,-0.0346938503415952,164,0,1.0,0.12195121951219512,0.03260869565217391,0.10685111989459815,0.03260869565217391,0.04385244385244385,0.19504479260576824,,,,,,,0.6585365853658537,0.1111111111111111,0.08823529411764705,-0.07850241545893719,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,all,1251,False,balanced_accuracy,0.2547903633136939,0.2547903633136939,0.0,1251,0,1.0,0.23741007194244604,0.2547903633136939,0.2921451116947964,0.2547903633136939,0.24407762662353344,0.27950387627243833,,,,,,,0.37889688249400477,0.1111111111111111,0.061062801932367156,0.14367925220258282,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,point_label_share_250m_ge_0.8,646,False,balanced_accuracy,0.29448469226247,0.2547903633136939,0.03969432894877606,646,0,1.0,0.2678018575851393,0.29448469226247,0.2864931338389014,0.29448469226247,0.2411634360232332,0.32652018118579373,,,,,,,0.5015479876160991,0.1111111111111111,0.07422680412371134,0.18337358115135888,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,point_label_share_500m_ge_0.8,419,False,balanced_accuracy,0.2682406618041741,0.2547903633136939,0.013450298490480184,419,0,1.0,0.2458233890214797,0.2682406618041741,0.2659278655510795,0.2682406618041741,0.19078506765927783,0.33426760844645936,,,,,,,0.6587112171837709,0.1111111111111111,0.08824940047961631,0.157129550693063,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,point_label_share_250m_ge_0.9,518,False,balanced_accuracy,0.30197759135612245,0.2547903633136939,0.04718722804242853,518,0,1.0,0.2722007722007722,0.30197759135612245,0.2881923539101637,0.30197759135612245,0.23397209204200348,0.3410415414684742,,,,,,,0.5694980694980695,0.1111111111111111,0.08063413967473008,0.19086648024501135,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,dominant_matches_point_label_250m,1082,False,balanced_accuracy,0.2689248499523702,0.2547903633136939,0.01413448663867628,1082,0,1.0,0.24399260628465805,0.2689248499523702,0.29164778187913365,0.2689248499523702,0.24811886689984008,0.28775717609697865,,,,,,,0.40942698706099817,0.1111111111111111,0.06455373406193078,0.1578137388412591,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,dominant_matches_point_label_500m,968,False,balanced_accuracy,0.27708249676011604,0.2547903633136939,0.022292133446422113,968,0,1.0,0.24483471074380164,0.27708249676011604,0.2773871360200233,0.27708249676011604,0.2299291658278237,0.29808844816584446,,,,,,,0.4524793388429752,0.1111111111111111,0.06922712185870081,0.16597138564900493,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_medium_high,576,False,balanced_accuracy,0.3231891246482619,0.2547903633136939,0.06839876133456796,576,0,1.0,0.3506944444444444,0.3231891246482619,0.31912333807599097,0.3231891246482619,0.29772461616647605,0.3880595976680371,,,,,,,0.4392361111111111,0.1111111111111111,0.06781932716793995,0.21207801353715078,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_high,296,False,balanced_accuracy,0.34170911806268656,0.2547903633136939,0.08691875474899263,296,0,1.0,0.46283783783783783,0.34170911806268656,0.3104066773150846,0.34170911806268656,0.3076820988967573,0.46855637259714433,,,,,,,0.30743243243243246,0.1111111111111111,0.05225380419178868,0.23059800695157545,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,evidence_sentences_count_ge_1,808,False,balanced_accuracy,0.28599658559386304,0.2547903633136939,0.031206222280169116,808,0,1.0,0.2784653465346535,0.28599658559386304,0.2973918320759401,0.28599658559386304,0.2624824098680688,0.32243925680796104,,,,,,,0.46163366336633666,0.1111111111111111,0.07018534198889831,0.17488547448275193,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,evidence_sentences_count_ge_2,780,False,balanced_accuracy,0.2866257997401777,0.2547903633136939,0.03183543642648379,780,0,1.0,0.2846153846153846,0.2866257997401777,0.29715581020997667,0.2866257997401777,0.2636810727252978,0.3287500133271136,,,,,,,0.46153846153846156,0.1111111111111111,0.07017543859649122,0.1755146886290666,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,uncertainty_low,653,False,balanced_accuracy,0.2972775293439379,0.2547903633136939,0.042487166030243995,653,0,1.0,0.3108728943338438,0.2972775293439379,0.2996935767208929,0.2972775293439379,0.2718648186523969,0.3530734851358702,,,,,,,0.450229709035222,0.1111111111111111,0.06898979232664554,0.1861664182328268,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,uncertainty_low_medium,805,False,balanced_accuracy,0.2861834990010857,0.2547903633136939,0.03139313568739177,805,0,1.0,0.2795031055900621,0.2861834990010857,0.29862347269460054,0.2861834990010857,0.26330342837847576,0.323796220712865,,,,,,,0.4608695652173913,0.1111111111111111,0.0701058201058201,0.1750723878899746,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_medium_high_and_spatial_250m_ge_0.8,321,False,balanced_accuracy,0.32985670959331187,0.2547903633136939,0.07506634627961795,321,0,1.0,0.411214953271028,0.32985670959331187,0.3142627998928662,0.32985670959331187,0.28658431912960897,0.47214655969303476,,,,,,,0.5825545171339563,0.1111111111111111,0.08180227471566054,0.21874559848220076,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,relevance_high_and_spatial_250m_ge_0.8,157,False,balanced_accuracy,0.37042124542124544,0.2547903633136939,0.11563088210755151,157,0,1.0,0.5923566878980892,0.37042124542124544,0.3063649313649314,0.37042124542124544,0.3153846153846154,0.6125265392781316,,,,,,,0.4140127388535032,0.1111111111111111,0.06506506506506507,0.25931013431013433,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,437,False,balanced_accuracy,0.3088262185598251,0.2547903633136939,0.05403585524613119,437,0,1.0,0.32265446224256294,0.3088262185598251,0.288841853464495,0.3088262185598251,0.2503963500175621,0.3859982212775015,,,,,,,0.6247139588100686,0.1111111111111111,0.08544600938967135,0.197715107448714,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,quality_high_or_very_high,662,False,balanced_accuracy,0.30925257418753105,0.2547903633136939,0.054462210873837125,662,0,1.0,0.3187311178247734,0.30925257418753105,0.30787235691997594,0.30925257418753105,0.2824690597659488,0.3621088759911171,,,,,,,0.4788519637462236,0.1111111111111111,0.07195551015775735,0.19814146307641994,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,quality_very_high,367,False,balanced_accuracy,0.33771504200608676,0.2547903633136939,0.08292467869239284,367,0,1.0,0.3923705722070845,0.33771504200608676,0.3013586036406417,0.33771504200608676,0.29661632440092284,0.41546641143147184,,,,,,,0.4250681198910082,0.1111111111111111,0.06628425748884641,0.22660393089497566,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,quality_high_or_very_high_and_spatial_250m_ge_0.8,388,False,balanced_accuracy,0.3152297384620617,0.2547903633136939,0.06043937514836778,388,0,1.0,0.3556701030927835,0.3152297384620617,0.2947498375568551,0.3152297384620617,0.26154485306376235,0.42088284633764106,,,,,,,0.6237113402061856,0.1111111111111111,0.0853615520282187,0.2041186273509506,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,recommended_use_training,195,False,balanced_accuracy,0.3115196745092706,0.2547903633136939,0.05672931119557667,195,0,1.0,0.28717948717948716,0.3115196745092706,0.30774930774930775,0.3115196745092706,0.258481827266771,0.35629016507098965,,,,,,,0.6615384615384615,0.1111111111111111,0.08847736625514403,0.2004085633981595,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,recommended_use_evaluation_only,126,False,balanced_accuracy,0.4037766830870279,0.2547903633136939,0.148986319773334,126,0,1.0,0.6031746031746031,0.4037766830870279,0.31707288606499506,0.4037766830870279,0.32878886564935106,0.6372569457680086,,,,,,,0.4603174603174603,0.1111111111111111,0.07004830917874397,0.2926655719759168,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,recommended_use_exclude,451,False,balanced_accuracy,0.14127532434856815,0.2547903633136939,-0.11351503896512577,451,0,1.0,0.15964523281596452,0.14127532434856815,0.14920099856677385,0.14127532434856815,0.13738864000391227,0.16485621035003228,,,,,,,0.29046563192904656,0.1111111111111111,0.050019091256204656,0.03016421323745705,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_agriculture_or_vineyard,34,False,balanced_accuracy,0.1111111111111111,0.2547903633136939,-0.14367925220258282,34,0,1.0,0.8823529411764706,0.1111111111111111,0.10752688172043011,0.1111111111111111,0.1092896174863388,0.8678881388621021,,,,,,,0.8823529411764706,0.1111111111111111,0.10416666666666667,0.0,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_natural_landscape,115,False,balanced_accuracy,0.1641093474426808,0.2547903633136939,-0.09068101587101313,115,0,1.0,0.34782608695652173,0.1641093474426808,0.28083466241360977,0.1641093474426808,0.17233671486007934,0.40046973817189174,,,,,,,0.5478260869565217,0.1111111111111111,0.07865168539325842,0.05299823633156969,,
article_text_classification_e2e_with_shuffled_control_v1,qwen,corine_level2,summary,article_type_water_feature,36,False,balanced_accuracy,0.1111111111111111,0.2547903633136939,-0.14367925220258282,36,0,1.0,0.3055555555555556,0.1111111111111111,0.03395061728395062,0.1111111111111111,0.05200945626477541,0.14302600472813237,,,,,,,0.5,0.1111111111111111,0.07407407407407407,0.0,,
