parent_experiment_id,model_key,task,text_source,subset_name,control_type,status,n,unstable_small_n,primary_metric,observed_score,random_mean,random_std,random_min,random_max,random_p02_5,random_p50,random_p97_5,observed_minus_random_mean,observed_percentile,empirical_p_greater_equal,n_draws_requested,n_draws_successful
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,uncertainty_low,random_same_n,ok,166,False,jaccard,0.0958835341365462,0.07660341365461847,0.012061793319190547,0.03865461847389558,0.11244979919678716,0.052698293172690765,0.07680722891566265,0.0999121485943775,0.01928012048192773,94.8,0.058941058941058944,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,uncertainty_low_medium,random_same_n,ok,208,False,jaccard,0.0949519230769231,0.07677483974358974,0.00837377218981043,0.04767628205128204,0.09775641025641027,0.060086137820512815,0.07732371794871794,0.0917568108974359,0.018177083333333358,99.6,0.008991008991008992,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,92,False,jaccard,0.12681159420289853,0.07682427536231883,0.020528835792795495,0.018115942028985504,0.15579710144927536,0.03985507246376811,0.07608695652173914,0.11775362318840578,0.049987318840579706,99.2,0.011988011988011988,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,relevance_high_and_spatial_250m_ge_0.8,random_same_n,ok,32,False,jaccard,0.125,0.07456770833333333,0.03925352977261249,0.0,0.21354166666666669,0.0078125,0.07291666666666666,0.15625,0.05043229166666667,90.8,0.11688311688311688,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,random_same_n,ok,123,False,jaccard,0.10840108401084012,0.07585027100271004,0.01593516926873051,0.03048780487804878,0.12533875338753386,0.046747967479674794,0.07520325203252033,0.10706300813008128,0.03255081300813008,97.89999999999999,0.022977022977022976,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,quality_high_or_very_high,random_same_n,ok,174,False,jaccard,0.10201149425287358,0.07648563218390805,0.011186382106487574,0.042624521072796934,0.10775862068965517,0.05363984674329502,0.07710727969348657,0.09770114942528736,0.025525862068965524,99.2,0.008991008991008992,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,quality_very_high,random_same_n,ok,104,False,jaccard,0.08573717948717949,0.07637179487179487,0.018719921908201917,0.026442307692307692,0.13060897435897434,0.041666666666666664,0.07692307692307693,0.11378205128205127,0.009365384615384623,70.0,0.31368631368631367,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,110,False,jaccard,0.11212121212121211,0.07632348484848483,0.01822187807457668,0.01515151515151515,0.1386363636363636,0.041647727272727274,0.07613636363636363,0.10986742424242421,0.03579772727272727,98.1,0.02197802197802198,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,recommended_use_training,random_same_n,ok,67,False,jaccard,0.13432835820895522,0.0772400497512438,0.024549378037299983,0.007462686567164179,0.17661691542288555,0.029850746268656716,0.07711442786069651,0.12565298507462683,0.05708830845771143,98.8,0.012987012987012988,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,recommended_use_evaluation_only,random_same_n,ok,25,True,jaccard,0.10666666666666666,0.07703333333333333,0.0459958814581383,0.0,0.28,0.0,0.07999999999999999,0.18,0.02963333333333333,77.8,0.26173826173826176,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,recommended_use_exclude,random_same_n,ok,69,False,jaccard,0.01932367149758454,0.07760386473429952,0.025277015044430164,0.01328502415458937,0.1473429951690821,0.03140096618357488,0.07608695652173914,0.1292270531400966,-0.058280193236714975,0.7000000000000001,0.995004995004995,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_agriculture_or_vineyard,random_same_n,skipped_below_min_subset_size,2,True,jaccard,0.0,,,,,,,,,,,1000,0
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_natural_landscape,random_same_n,ok,37,False,jaccard,0.006756756756756757,0.07588738738738739,0.03664175366101625,0.0,0.2072072072072072,0.009009009009009009,0.07207207207207207,0.15315315315315314,-0.06913063063063063,1.5,0.99000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_water_feature,random_same_n,ok,12,True,jaccard,0.1111111111111111,0.07626388888888888,0.07142578893941098,0.0,0.4444444444444444,0.0,0.08333333333333333,0.25,0.034847222222222224,78.8,0.2937062937062937,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_settlement_or_administrative,random_same_n,ok,34,False,jaccard,0.06862745098039215,0.07438480392156861,0.03912467986499875,0.0,0.19852941176470587,0.007352941176470588,0.06862745098039215,0.1569240196078431,-0.0057573529411764635,52.400000000000006,0.5384615384615384,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_built_or_cultural_site,random_same_n,ok,44,False,jaccard,0.0606060606060606,0.0758560606060606,0.03293882941168276,0.0,0.20454545454545456,0.01515151515151515,0.07575757575757575,0.14393939393939392,-0.015249999999999993,37.4,0.6683316683316683,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_other_or_unclear,random_same_n,ok,143,False,jaccard,0.09440559440559443,0.0765174825174825,0.0139050148665993,0.03146853146853147,0.12645687645687645,0.04836829836829836,0.07692307692307693,0.10257867132867132,0.01788811188811193,90.10000000000001,0.10789210789210789,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_high_prior,random_same_n,ok,51,False,jaccard,0.031045751633986925,0.07742156862745098,0.030886678640231324,0.0,0.18627450980392157,0.024509803921568627,0.07516339869281045,0.14546568627450976,-0.04637581699346405,5.6000000000000005,0.954045954045954,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,40,False,jaccard,0.03958333333333333,0.07554791666666666,0.0352162115815958,0.0,0.21666666666666665,0.0125,0.075,0.14791666666666664,-0.03596458333333333,15.8,0.8581418581418582,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,other_or_unclear_and_relevance_medium_high,random_same_n,ok,68,False,jaccard,0.15931372549019607,0.0772218137254902,0.025439264698986976,0.014705882352941176,0.16544117647058823,0.02818627450980392,0.07598039215686275,0.13112745098039214,0.08209191176470587,99.9,0.001998001998001998,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,21,True,jaccard,0.06349206349206349,0.07738095238095237,0.048337503403917736,0.0,0.2857142857142857,0.0,0.07142857142857142,0.1865079365079365,-0.013888888888888881,47.9,0.6263736263736264,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,content_shuffled,other_or_unclear_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,42,False,jaccard,0.16666666666666666,0.07666865079365079,0.03547384445698091,0.0,0.20436507936507933,0.013888888888888886,0.0734126984126984,0.1508432539682539,0.08999801587301587,98.9,0.013986013986013986,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,all,random_same_n,ok,275,False,jaccard,0.15515151515151515,0.15515151515151518,2.263398694898901e-17,0.15515151515151515,0.15515151515151518,0.15515151515151515,0.15515151515151515,0.15515151515151518,-2.7755575615628914e-17,100.0,1.0,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,point_label_share_250m_ge_0.8,random_same_n,ok,160,False,jaccard,0.18958333333333333,0.15447604166666667,0.018265285378460346,0.09791666666666667,0.21354166666666666,0.11666666666666667,0.15520833333333334,0.18958333333333333,0.03510729166666665,97.8,0.026973026973026972,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,point_label_share_500m_ge_0.8,random_same_n,ok,124,False,jaccard,0.2002688172043011,0.15501344086021504,0.023678321346340257,0.07526881720430106,0.22311827956989247,0.11152553763440859,0.15389784946236557,0.20295698924731181,0.04525537634408605,97.1,0.03896103896103896,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,point_label_share_250m_ge_0.9,random_same_n,ok,140,False,jaccard,0.1880952380952381,0.15383571428571427,0.0211607843077001,0.09523809523809523,0.21666666666666665,0.11309523809523808,0.15476190476190474,0.19523809523809524,0.03425952380952382,95.1,0.057942057942057944,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,dominant_matches_point_label_250m,random_same_n,ok,251,False,jaccard,0.16600265604249667,0.15512217795484728,0.006593027125734432,0.1301460823373174,0.16998671978751662,0.14077025232403717,0.15604249667994688,0.1660026560424967,0.010880478087649387,98.0,0.057942057942057944,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,dominant_matches_point_label_500m,random_same_n,ok,218,False,jaccard,0.1712538226299694,0.15524923547400613,0.010554990716563298,0.11544342507645258,0.1850152905198777,0.1337920489296636,0.1551987767584098,0.17507645259938837,0.016004587155963285,94.0,0.06893106893106893,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,relevance_medium_high,random_same_n,ok,153,False,jaccard,0.1775599128540305,0.15603267973856208,0.019272469443985238,0.08714596949891067,0.20806100217864926,0.11655773420479303,0.15577342047930282,0.19392701525054462,0.02152723311546842,87.0,0.14385614385614387,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,relevance_high,random_same_n,ok,63,False,jaccard,0.2645502645502646,0.15656613756613758,0.04031514074900596,0.031746031746031744,0.2857142857142857,0.07936507936507936,0.15608465608465608,0.23809523809523808,0.10798412698412702,99.6,0.004995004995004995,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,evidence_sentences_count_ge_1,random_same_n,ok,209,False,jaccard,0.17543859649122806,0.15556379585326954,0.011914288486533116,0.11483253588516747,0.19298245614035087,0.13237639553429026,0.15550239234449761,0.17785087719298245,0.019874800637958517,96.2,0.052947052947052944,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,evidence_sentences_count_ge_2,random_same_n,ok,204,False,jaccard,0.17973856209150327,0.15568382352941174,0.012267497639234915,0.10702614379084967,0.19526143790849673,0.130718954248366,0.15522875816993464,0.17810457516339867,0.024054738562091532,98.7,0.02097902097902098,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,uncertainty_low,random_same_n,ok,166,False,jaccard,0.16666666666666669,0.15442771084337348,0.017296020704787793,0.10140562248995984,0.2218875502008032,0.11947791164658633,0.15461847389558234,0.18875502008032127,0.012238955823293207,77.60000000000001,0.24875124875124874,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,uncertainty_low_medium,random_same_n,ok,208,False,jaccard,0.17628205128205127,0.1547003205128205,0.012687957664782784,0.11217948717948717,0.19310897435897434,0.13060897435897434,0.15464743589743588,0.17952724358974356,0.021581730769230756,96.8,0.04895104895104895,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,92,False,jaccard,0.21557971014492755,0.15506521739130436,0.030422205821000765,0.05797101449275363,0.2554347826086957,0.09596920289855071,0.15579710144927536,0.21195652173913043,0.060514492753623195,98.1,0.022977022977022976,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,relevance_high_and_spatial_250m_ge_0.8,random_same_n,ok,32,False,jaccard,0.4166666666666667,0.15323958333333335,0.057356950493948664,0.010416666666666666,0.328125,0.046875,0.15625,0.265625,0.2634270833333333,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,evidence_sentences_count_ge_1_and_spatial_250m_ge_0.8,random_same_n,ok,123,False,jaccard,0.2059620596205962,0.15648509485094853,0.023130117180464423,0.07452574525745256,0.24254742547425473,0.1111111111111111,0.15718157181571815,0.2018970189701897,0.04947696476964766,99.0,0.012987012987012988,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,quality_high_or_very_high,random_same_n,ok,174,False,jaccard,0.17624521072796936,0.15535249042145594,0.01645522101566605,0.10153256704980844,0.20019157088122608,0.12260536398467432,0.1561302681992337,0.18582375478927202,0.02089272030651343,89.9,0.12187812187812187,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,quality_very_high,random_same_n,ok,104,False,jaccard,0.20352564102564102,0.15469871794871795,0.02716187670287813,0.056089743589743585,0.24839743589743588,0.10096153846153846,0.15384615384615385,0.20516826923076922,0.04882692307692307,97.0,0.03396603396603397,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,quality_high_or_very_high_and_spatial_250m_ge_0.8,random_same_n,ok,110,False,jaccard,0.20303030303030306,0.15473333333333333,0.02763457862390605,0.07121212121212121,0.25151515151515147,0.10303030303030301,0.15303030303030302,0.20909090909090908,0.04829696969696973,96.1,0.04695304695304695,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,recommended_use_training,random_same_n,ok,67,False,jaccard,0.12686567164179105,0.15691542288557211,0.038224337440601254,0.0572139303482587,0.3109452736318408,0.08706467661691542,0.15422885572139305,0.23880597014925373,-0.030049751243781064,25.0,0.7972027972027972,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,recommended_use_evaluation_only,random_same_n,ok,25,True,jaccard,0.45333333333333337,0.15779333333333334,0.06616190209545739,0.0,0.4,0.04,0.16,0.28,0.29554,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,recommended_use_exclude,random_same_n,ok,69,False,jaccard,0.08695652173913043,0.15339371980676328,0.03660181319441063,0.057971014492753624,0.2826086956521739,0.08695652173913043,0.15217391304347827,0.22946859903381642,-0.06643719806763285,3.1,0.978021978021978,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_agriculture_or_vineyard,random_same_n,skipped_below_min_subset_size,2,True,jaccard,0.0,,,,,,,,,,,1000,0
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_natural_landscape,random_same_n,ok,37,False,jaccard,0.04504504504504504,0.15314864864864863,0.05286780157745187,0.013513513513513514,0.32432432432432434,0.05405405405405406,0.15765765765765766,0.25675675675675674,-0.10810360360360359,1.4000000000000001,0.988011988011988,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_water_feature,random_same_n,ok,12,True,jaccard,0.8333333333333334,0.15419444444444447,0.09792168623855733,0.0,0.5,0.0,0.16666666666666666,0.375,0.679138888888889,100.0,0.000999000999000999,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_settlement_or_administrative,random_same_n,ok,34,False,jaccard,0.058823529411764705,0.1553578431372549,0.058579303258750534,0.0,0.4068627450980392,0.053676470588235305,0.14705882352941177,0.27941176470588236,-0.09653431372549019,5.7,0.974025974025974,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_built_or_cultural_site,random_same_n,ok,44,False,jaccard,0.125,0.15586363636363634,0.04879871421178636,0.007575757575757575,0.3143939393939394,0.06808712121212121,0.1553030303030303,0.25,-0.030863636363636343,29.099999999999998,0.7552447552447552,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_other_or_unclear,random_same_n,ok,143,False,jaccard,0.16433566433566432,0.15614568764568765,0.020872244165445534,0.09324009324009323,0.2191142191142191,0.11888111888111888,0.15617715617715616,0.19696969696969696,0.008189976689976675,66.0,0.35364635364635366,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_high_prior,random_same_n,ok,51,False,jaccard,0.22875816993464052,0.15400980392156863,0.04430568388194774,0.0196078431372549,0.3366013071895425,0.06862745098039216,0.15359477124183005,0.24509803921568626,0.07474836601307189,95.8,0.04295704295704296,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_high_prior_and_relevance_medium_high,random_same_n,ok,40,False,jaccard,0.26666666666666666,0.15703333333333333,0.053998562223657606,0.008333333333333333,0.3375,0.058333333333333334,0.15625,0.275,0.10963333333333333,96.8,0.03396603396603397,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,other_or_unclear_and_relevance_medium_high,random_same_n,ok,68,False,jaccard,0.19117647058823528,0.15413235294117647,0.037631210601597596,0.058823529411764705,0.25735294117647056,0.08088235294117647,0.15441176470588236,0.22806372549019596,0.03704411764705881,85.5,0.17082917082917082,1000,1000
article_text_classification_e2e_with_shuffled_control_v1,qwen,osm,summary,article_type_high_prior_and_relevance_medium_high_and_spatial_250m_ge_0.8,random_same_n,ok,21,True,jaccard,0.3492063492063492,0.15727777777777777,0.07424326855123008,0.0,0.38095238095238093,0.023809523809523808,0.14285714285714285,0.30952380952380953,0.19192857142857142,99.6,0.006993006993006993,1000,1000
